dg_id,z_sg_recent,z_ev_current,z_ytd,z_history,course_fit_score,pattern_score_winner,pattern_score_top5,finish_num,field_size,top10_cutoff,is_top10pct,year,event_id,event_name,schedule_event_date
14609,0.521032132610919,0.058795191391393074,0.509090909090909,0.4532014362857329,-0.07556686257294791,6,7,34.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
18634,0.5941764518872633,0.058795191391393074,0.7181818181818181,0.5155757690293918,0.11190808700594164,7,9,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
17365,0.4741449655702275,0.058795191391393074,0.45989304812834225,0.5493235267692554,1.682782293914383,4,5,50.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
17606,0.4777522498099645,0.055052114551126456,0.5315508021390374,0.0,-0.4186226404459526,5,7,55.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
12577,0.46912187785101755,0.055052114551126456,0.42459893048128344,0.751252412656416,0.5628389662671704,6,5,60.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
27774,0.7768261411792408,0.055052114551126456,0.22857142857142854,0.0743547402695979,1.2674728824841943,3,7,1.0,79,8,True,2025,541,Genesis Scottish Open,2025-07-13
13126,0.6573895355625378,0.055052114551126456,0.5757575757575758,0.754350526834316,-0.8706495554609698,7,9,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
23602,0.6034424979196022,0.048799942246505294,0.3132867132867133,0.7587963206796022,0.394266638134417,3,4,4.0,79,8,True,2025,541,Genesis Scottish Open,2025-07-13
18474,0.5278522550566765,0.048799942246505294,0.32057416267942584,0.5442565610313003,0.5959396286101445,5,7,34.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
20706,0.6023774347594171,0.04378582386359129,0.21176470588235294,0.5178869622061051,-0.6050617449800678,3,7,50.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
25569,0.5098774023670898,0.04378582386359129,0.19999999999999998,0.4611388048095124,1.1056497346412855,3,6,75.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
32330,0.4400935834986626,0.04378582386359129,0.3333333333333333,0.0,0.8228153784380506,1,4,65.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
19396,0.7379918017070415,0.04378582386359129,0.48325358851674644,0.0,0.6612885649956467,3,6,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
17881,0.7034215558126793,0.04378582386359129,0.41531100478468896,0.24419490855916007,0.4347486462296391,5,7,34.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
13412,0.49059384583077187,0.04378582386359129,0.31871657754010696,0.7698410977238156,-0.5009988004511676,3,6,60.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
17543,0.5176412943383034,0.039675150234355486,0.5662337662337662,0.1524458062377431,0.4044882126156676,6,8,34.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
29767,0.39715350070458133,0.039675150234355486,0.5948051948051948,0.0,-0.2577036389256523,4,6,74.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
23475,0.5469107328729281,0.039675150234355486,0.46909090909090906,0.38349386728298485,-0.054967229598525354,4,7,13.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
22465,0.8244097086415246,0.039675150234355486,0.049999999999999996,0.0,,1,6,2.0,79,8,True,2025,541,Genesis Scottish Open,2025-07-13
20730,0.5902896661326884,0.039675150234355486,0.38930481283422463,0.7402076356122028,-0.5173520878144204,6,7,43.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
18586,0.7456479657760485,0.039675150234355486,0.04285714285714285,0.6440111903884105,0.14919128825718106,3,5,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
14502,0.5546698960935128,0.039675150234355486,0.6254545454545455,0.0,-0.47219821658291317,4,6,55.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
21074,0.4862521647769581,0.03624392679177023,0.0,0.11153211040439685,-0.9612545735839969,3,5,55.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
29433,0.5414607983288721,0.03624392679177023,0.48831168831168825,0.0,0.10676650099463168,3,7,75.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
5716,0.2734122777936481,0.033336554256449887,0.0,0.4992982771387056,-0.9082976213936965,1,4,71.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
26850,0.49263771946048146,0.028677056550837174,0.42459893048128344,0.48902183241061165,,3,5,43.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
20766,0.7071919334162843,0.028677056550837174,,0.45184446227581265,,2,5,60.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
14795,0.5447767508877719,0.028677056550837174,0.05454545454545454,0.1487094805391958,-0.0072284312731113335,1,4,34.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
22089,0.5467064324643166,0.02510749982899351,,0.7481542984785161,,3,5,75.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
21407,0.8291994043580256,0.02510749982899351,,0.0,,2,6,13.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
20722,0.5527268469092821,0.02510749982899351,0.0631578947368421,0.1301207954717963,0.5271564753641257,2,5,17.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
28635,0.5456665639701848,0.02510749982899351,0.383732057416268,0.0,,2,5,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
23816,0.5089825268396051,0.02510749982899351,0.38930481283422463,0.6347168478547108,-0.7849091855594948,5,6,60.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
22833,0.48151210256654475,0.021085088896169685,0.2696969696969697,0.11153211040439685,-0.7541870706781428,3,6,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
18770,0.5477327985464964,0.021085088896169685,0.38571428571428573,0.609637613584611,0.09202816754512687,4,5,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
14987,0.7868292595203968,0.021085088896169685,,0.09073137181397682,,3,8,50.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
13508,0.4391703928639292,0.021085088896169685,0.44772727272727275,0.4876927414282926,1.1757852226515664,3,6,50.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
16652,0.573288005782217,0.021085088896169685,,0.7520129996870905,0.2763291784879147,6,6,55.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
27811,0.7219428622715427,0.021085088896169685,,0.0,,0,5,73.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
24185,0.5207759873994536,0.021085088896169685,,0.5542154490561595,,3,5,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
16475,0.5624961691581487,0.01651780955013466,,0.6623055546089096,,3,5,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
19898,0.44459607531217393,0.01651780955013466,,0.6353844914600484,-0.7218050728094701,3,6,43.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
28615,0.5436688456077695,0.013467898757599647,0.0,0.0,,2,5,65.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
13764,0.5724576559041462,0.01128690841877831,0.0,0.0,,1,4,55.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
14016,0.6063060504772271,0.009649805944999701,,0.6592074404310095,-1.118407826862117,2,6,22.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
22259,0.46487515028388027,0.009649805944999701,,0.5169048600117109,,2,4,60.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
11657,0.40135130983366346,0.009649805944999701,0.28421052631578947,0.0,-0.9230755871090457,2,5,78.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
16896,0.6167889679581311,0.009649805944999701,0.0,0.0,,0,3,65.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
6950,0.42796188034238314,0.009649805944999701,,0.5982071213252493,-1.0373514177848917,1,4,34.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
18517,0.5087974890915851,0.009649805944999701,,0.6114840896346393,-0.18845065274003994,2,6,34.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
15326,0.686691688078669,0.009649805944999701,,0.1836747971509742,0.1990313167234526,3,6,17.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
20727,0.4596119981290993,0.007355901879944645,,0.4704331473432122,,2,5,43.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
24200,0.4792636179171004,0.00473149237898294,0.06666666666666667,0.0,,0,3,34.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
13821,0.3087741142436138,0.003910750081865701,,0.39552074652159236,,2,6,65.0,79,8,False,2025,541,Genesis Scottish Open,2025-07-13
18417,0.9955191611869743,1.0,1.0,0.7093301460208771,,11,13,1.0,70,7,True,2025,100,The Open Championship,2025-07-20
10091,0.8862594927838379,0.6466702385087756,0.7047619047619048,0.8469003531505709,,9,12,7.0,70,7,True,2025,100,The Open Championship,2025-07-20
19895,0.7443316224530068,0.42244173602396007,0.6666666666666666,0.8892958386621084,,5,9,7.0,70,7,True,2025,100,The Open Championship,2025-07-20
19195,0.8709121832578877,0.42244173602396007,0.1952380952380952,0.8402789872922193,,7,8,34.0,70,7,False,2025,100,The Open Championship,2025-07-20
23950,0.718668292344172,0.26109212577033614,0.5458333333333333,0.12191905569959147,,1,8,23.0,70,7,False,2025,100,The Open Championship,2025-07-20
19841,0.8229206226197123,0.26109212577033614,0.15897435897435896,0.5935969273080438,,4,6,10.0,70,7,False,2025,100,The Open Championship,2025-07-20
18841,0.7431104354897982,0.2382927243214545,0.4666666666666666,0.5724825373760697,,5,8,63.0,70,7,False,2025,100,The Open Championship,2025-07-20
12965,0.6610542338499068,0.2106703725660787,0.5208333333333334,0.7074754765763361,,4,8,14.0,70,7,False,2025,100,The Open Championship,2025-07-20
14796,0.8324983603044744,0.2106703725660787,0.16190476190476188,0.6219667451261406,,4,8,16.0,70,7,False,2025,100,The Open Championship,2025-07-20
12294,0.7768355271143599,0.2106703725660787,0.6916666666666667,0.8373952284033249,,8,12,16.0,70,7,False,2025,100,The Open Championship,2025-07-20
12422,0.6939247644028776,0.17651370104061398,0.0,0.700034751077781,,4,5,23.0,70,7,False,2025,100,The Open Championship,2025-07-20
14636,0.7454312990480705,0.17651370104061398,0.6533333333333333,1.0,,6,11,40.0,70,7,False,2025,100,The Open Championship,2025-07-20
13900,0.5691775528313184,0.13319304447173186,0.5833333333333333,0.7490043277117866,,5,10,40.0,70,7,False,2025,100,The Open Championship,2025-07-20
23323,0.7315005718589275,0.11859586671482594,0.43000000000000005,0.7157596828888124,,4,10,7.0,70,7,True,2025,100,The Open Championship,2025-07-20
17646,0.8550264567707755,0.11859586671482594,0.5588235294117646,0.6555616653313627,,5,13,4.0,70,7,True,2025,100,The Open Championship,2025-07-20
11676,0.5668808282393358,0.11859586671482594,0.4833333333333333,0.7282527921122518,,5,8,56.0,70,7,False,2025,100,The Open Championship,2025-07-20
14139,0.7344260996520203,0.10686088067496038,0.7583333333333334,0.5580666457662571,,5,11,34.0,70,7,False,2025,100,The Open Championship,2025-07-20
17511,0.7267021674858009,0.10686088067496038,0.6421052631578947,0.468241744752919,,7,12,52.0,70,7,False,2025,100,The Open Championship,2025-07-20
13562,0.7187105108493305,0.10686088067496038,0.5274509803921569,0.5560423332819117,,4,9,16.0,70,7,False,2025,100,The Open Championship,2025-07-20
6093,0.644640166937133,0.09722142785649941,0.43333333333333335,0.7313812876089877,,4,6,16.0,70,7,False,2025,100,The Open Championship,2025-07-20
23604,0.6468799542113923,0.09722142785649941,0.47543859649122805,0.3621141096010842,,2,7,4.0,70,7,True,2025,100,The Open Championship,2025-07-20
17576,0.7398451508095192,0.08916221320499926,0.696078431372549,0.5508223592360182,,5,12,10.0,70,7,False,2025,100,The Open Championship,2025-07-20
17488,0.531214176733337,0.08916221320499926,0.5,0.5218208154809002,,5,9,52.0,70,7,False,2025,100,The Open Championship,2025-07-20
14578,0.8173406277547426,0.08232409168251426,0.7809523809523808,0.5566383819986652,,8,11,10.0,70,7,False,2025,100,The Open Championship,2025-07-20
8825,0.6638086430930777,0.08232409168251426,0.6052631578947367,0.7432629354459334,,6,9,10.0,70,7,False,2025,100,The Open Championship,2025-07-20
18554,0.6675172059143426,0.08232409168251426,0.4666666666666666,0.4007305190766,,4,8,34.0,70,7,False,2025,100,The Open Championship,2025-07-20
19483,0.7283307326774568,0.07644908586742152,0.63859649122807,0.4730800444216641,,4,11,45.0,70,7,False,2025,100,The Open Championship,2025-07-20
26096,0.6273610730296872,0.05940511295330633,0.5105263157894737,0.15675307161376043,,3,7,30.0,70,7,False,2025,100,The Open Championship,2025-07-20
13872,0.7890953503226152,0.05341440960230545,0.7291666666666667,0.3972398603985343,,3,10,30.0,70,7,False,2025,100,The Open Championship,2025-07-20
27774,0.8669770428739569,0.05341440960230545,0.2787878787878788,0.0,,1,8,3.0,70,7,True,2025,100,The Open Championship,2025-07-20
17536,0.7415395351093045,0.048503112260493905,0.6403508771929824,0.0,,3,10,23.0,70,7,False,2025,100,The Open Championship,2025-07-20
18634,0.7019034763101631,0.048503112260493905,0.7052631578947368,0.1217148896618723,,4,9,23.0,70,7,False,2025,100,The Open Championship,2025-07-20
27194,0.83100849981125,0.048503112260493905,0.5833333333333333,0.0,,3,10,28.0,70,7,False,2025,100,The Open Championship,2025-07-20
14577,0.7943646367922292,0.04440359960327932,0.6294117647058823,0.3935880943968656,,3,13,2.0,70,7,True,2025,100,The Open Championship,2025-07-20
14424,0.548260060652163,0.04440359960327932,0.0,0.5502623056690426,,2,4,61.0,70,7,False,2025,100,The Open Championship,2025-07-20
23602,0.7864072202305061,0.040929966741059316,0.36666666666666664,0.4783857004705909,,2,7,14.0,70,7,False,2025,100,The Open Championship,2025-07-20
17606,0.6096807358101399,0.03536295248505111,0.5333333333333333,0.4999029623842391,,6,9,30.0,70,7,False,2025,100,The Open Championship,2025-07-20
18103,0.66589759793186,0.03536295248505111,0.42333333333333334,0.4816449064651381,,2,7,34.0,70,7,False,2025,100,The Open Championship,2025-07-20
23838,0.5952972721825567,0.03536295248505111,0.35294117647058826,0.30554415156225034,,2,4,16.0,70,7,False,2025,100,The Open Championship,2025-07-20
5689,0.5689963893013098,0.031098163786003892,0.046153846153846156,0.5418926592564209,,2,4,34.0,70,7,False,2025,100,The Open Championship,2025-07-20
20706,0.7081503824937805,0.02931920496402563,0.23333333333333334,0.48844973147397097,,3,6,45.0,70,7,False,2025,100,The Open Championship,2025-07-20
18586,0.7880334644718743,0.02931920496402563,0.08,0.41150801845871093,,2,5,45.0,70,7,False,2025,100,The Open Championship,2025-07-20
23475,0.6429652092421076,0.026292319804241727,0.4714285714285714,0.0,,1,6,63.0,70,7,False,2025,100,The Open Championship,2025-07-20
14181,0.5328942747337624,0.026292319804241727,0.5166666666666666,0.42335811524751227,,3,9,45.0,70,7,False,2025,100,The Open Championship,2025-07-20
18105,0.7066281808252999,0.026292319804241727,0.16666666666666666,0.5887451847502208,,5,8,45.0,70,7,False,2025,100,The Open Championship,2025-07-20
5994,0.48206136522675347,0.020835485004232896,,0.5835564369114503,,2,4,45.0,70,7,False,2025,100,The Open Championship,2025-07-20
7399,0.7350869382982576,0.020835485004232896,0.5666666666666667,0.2874725543894454,,4,11,23.0,70,7,False,2025,100,The Open Championship,2025-07-20
20722,0.6233743214532345,0.017191552131137294,0.12333333333333332,0.304560090612675,,2,4,69.0,70,7,False,2025,100,The Open Championship,2025-07-20
1547,0.506538419863444,0.017191552131137294,0.0,0.4187148238642866,,2,4,56.0,70,7,False,2025,100,The Open Championship,2025-07-20
25601,0.6286936759716554,0.017191552131137294,0.0,0.5621600573268376,,4,5,45.0,70,7,False,2025,100,The Open Championship,2025-07-20
7649,0.6225222666896436,0.017191552131137294,0.05454545454545454,0.4546520275332485,,3,6,52.0,70,7,False,2025,100,The Open Championship,2025-07-20
21407,0.8744703647312893,0.014585776771744144,0.0375,0.0,,2,7,30.0,70,7,False,2025,100,The Open Championship,2025-07-20
26850,0.6351989353653694,0.012629820703970233,0.4333333333333333,0.08708503978542248,,2,5,16.0,70,7,False,2025,100,The Open Championship,2025-07-20
18770,0.6384291617273136,0.012629820703970233,0.39999999999999997,0.4826112601232903,,2,5,59.0,70,7,False,2025,100,The Open Championship,2025-07-20
16652,0.5960462240749209,0.012629820703970233,0.04,0.3921178086418218,,1,3,61.0,70,7,False,2025,100,The Open Championship,2025-07-20
13508,0.57221908397783,0.012629820703970233,0.4549019607843137,0.12322146085016009,,2,5,56.0,70,7,False,2025,100,The Open Championship,2025-07-20
15310,0.7405702737318535,0.011107557777609606,0.0,0.4738107362860414,,4,7,4.0,70,7,True,2025,100,The Open Championship,2025-07-20
7655,0.5614885741596032,0.00988913974673014,0.15,0.643433622123913,,4,5,63.0,70,7,False,2025,100,The Open Championship,2025-07-20
4052,0.5548260412844516,0.00988913974673014,,0.6626337446511815,,4,4,34.0,70,7,False,2025,100,The Open Championship,2025-07-20
19729,0.6032413646035566,0.00988913974673014,0.12333333333333332,0.255104012712757,,2,5,40.0,70,7,False,2025,100,The Open Championship,2025-07-20
14792,0.7099606611717665,0.008060499041483425,0.0,0.0,,0,2,52.0,70,7,False,2025,100,The Open Championship,2025-07-20
13764,0.6801245307205444,0.00675358178994476,0.0375,0.41602555489757964,,3,6,16.0,70,7,False,2025,100,The Open Championship,2025-07-20
12337,0.5795065035318261,0.00675358178994476,,0.48358685447177535,,1,4,40.0,70,7,False,2025,100,The Open Championship,2025-07-20
20085,0.7120117130943344,0.005010058442165096,,0.0,,2,5,28.0,70,7,False,2025,100,The Open Championship,2025-07-20
18517,0.6166521264635572,0.0043995640032072824,0.049999999999999996,0.0,,1,3,70.0,70,7,False,2025,100,The Open Championship,2025-07-20
18027,0.682021157835548,0.0043995640032072824,,0.0,,0,3,40.0,70,7,False,2025,100,The Open Championship,2025-07-20
25611,0.6224224780582364,0.0043995640032072824,,0.4068467917041962,,1,4,68.0,70,7,False,2025,100,The Open Championship,2025-07-20
22844,0.28483939758051113,0.0011005506715340088,0.0,0.0,,0,2,63.0,70,7,False,2025,100,The Open Championship,2025-07-20
32449,0.48578525821608354,0.00027517892821860105,0.0,0.0,,1,3,63.0,70,7,False,2025,100,The Open Championship,2025-07-20
5603,0.35609548166095073,0.0,,0.0,,2,4,59.0,70,7,False,2025,100,The Open Championship,2025-07-20
27774,1.0,0.6306927872899326,0.39420289855072466,0.488047432928578,1.2279312261584194,9,13,10.0,76,8,False,2025,525,3M Open,2025-07-27
19483,0.8420133849954163,0.6306927872899326,0.7766666666666666,0.6377180902628816,1.4252612519649657,11,13,61.0,76,8,False,2025,525,3M Open,2025-07-27
26096,0.81599331108959,0.570397732153595,0.62,0.413300750650034,0.804194137227938,7,11,25.0,76,8,False,2025,525,3M Open,2025-07-27
23604,0.8405911316895754,0.4602433045006708,0.5833333333333333,0.5316646559263902,1.6266579723788248,12,13,12.0,76,8,False,2025,525,3M Open,2025-07-27
32330,0.7264026893639697,0.4602433045006708,0.36,0.14221345765949833,0.9869844813912879,3,7,61.0,76,8,False,2025,525,3M Open,2025-07-27
12808,0.8433577215495024,0.41238310489974495,0.39666666666666667,0.8115076759713772,-1.2203113387910942,11,13,20.0,76,8,False,2025,525,3M Open,2025-07-27
17780,0.7773051274019233,0.38562256318739935,0.7166666666666666,0.45166923045927837,2.2664224937567057,10,10,68.0,76,8,False,2025,525,3M Open,2025-07-27
13965,0.631913850794438,0.33172980557225895,0.40952380952380946,0.6820557429349539,-0.1209068403672369,9,9,44.0,76,8,False,2025,525,3M Open,2025-07-27
19396,0.8904467632742169,0.33172980557225895,0.5533333333333333,0.07975330705544667,0.5853283184014539,10,13,3.0,76,8,True,2025,525,3M Open,2025-07-27
12577,0.7469992351466103,0.33172980557225895,0.4666666666666666,0.4401041950599785,0.6170124090723906,8,11,20.0,76,8,False,2025,525,3M Open,2025-07-27
21891,0.8783976460900488,0.33172980557225895,0.43333333333333335,0.5556244237392184,0.680847734656132,9,11,1.0,76,8,True,2025,525,3M Open,2025-07-27
12965,0.8366784211479155,0.29098162298520164,0.5607843137254902,0.49763973064771116,-0.3661062226459024,8,12,28.0,76,8,False,2025,525,3M Open,2025-07-27
6430,0.779169066507732,0.259091740960548,0.44999999999999996,0.0,1.4487270990281844,4,7,53.0,76,8,False,2025,525,3M Open,2025-07-27
25569,0.8104256053016493,0.259091740960548,0.40579710144927533,0.5630223678066656,1.0769913244857077,9,11,2.0,76,8,True,2025,525,3M Open,2025-07-27
26653,0.7721856662400131,0.259091740960548,0.3428571428571428,0.34500131547448337,0.4150857712674138,5,9,39.0,76,8,False,2025,525,3M Open,2025-07-27
17538,0.7580264752471428,0.259091740960548,0.36666666666666664,0.4377927523281528,0.29318074828590457,7,8,39.0,76,8,False,2025,525,3M Open,2025-07-27
15556,0.6275553504248439,0.23345477697994413,0.47619047619047616,0.5460295187733615,-0.3548567290974599,7,9,53.0,76,8,False,2025,525,3M Open,2025-07-27
28159,0.6994962755237659,0.23345477697994413,0.27,0.4204114235330089,-0.15557473788983342,4,7,14.0,76,8,False,2025,525,3M Open,2025-07-27
23542,0.8016903125315732,0.23345477697994413,0.24666666666666665,0.6558703345097547,1.2887148846261498,7,8,28.0,76,8,False,2025,525,3M Open,2025-07-27
23504,0.8043852221087779,0.21239584228159095,0.24545454545454545,0.40619007776705907,0.750754910145849,4,8,57.0,76,8,False,2025,525,3M Open,2025-07-27
20706,0.8029147237566397,0.19478919196001696,0.2526315789473684,0.556769005050948,-0.5129279306379232,6,8,3.0,76,8,True,2025,525,3M Open,2025-07-27
24342,0.7053368461554521,0.19478919196001696,0.26666666666666666,0.335174365550212,0.9163581334169112,4,6,39.0,76,8,False,2025,525,3M Open,2025-07-27
16333,0.752127237828236,0.19478919196001696,0.33939393939393936,0.35804655594558915,-0.4479014400838582,7,9,61.0,76,8,False,2025,525,3M Open,2025-07-27
18474,0.7707771387065218,0.19478919196001696,0.36666666666666664,0.4772968065968083,0.6132197168860349,7,9,44.0,76,8,False,2025,525,3M Open,2025-07-27
13997,0.6410245336524644,0.19478919196001696,0.19999999999999998,0.5261912154747204,-0.7366792235015112,5,8,14.0,76,8,False,2025,525,3M Open,2025-07-27
18103,0.7915947136376976,0.17985021592959055,0.4666666666666666,0.15970571295161662,-0.8296044018916612,8,12,20.0,76,8,False,2025,525,3M Open,2025-07-27
25908,0.8552210720920473,0.17985021592959055,0.2571428571428571,0.15991476673437607,0.5090822265761147,4,10,57.0,76,8,False,2025,525,3M Open,2025-07-27
25094,0.806288301106577,0.17985021592959055,0.30476190476190473,0.5556244237392184,0.9017762630845924,8,10,44.0,76,8,False,2025,525,3M Open,2025-07-27
28309,0.7752388508996425,0.1670153210302101,0.18,0.3848580591181343,1.0880613664988974,3,6,3.0,76,8,True,2025,525,3M Open,2025-07-27
13508,0.7138025277150561,0.1670153210302101,0.5333333333333333,0.6892894304588043,1.2369951032752375,8,8,44.0,76,8,False,2025,525,3M Open,2025-07-27
26850,0.8394496344624972,0.1670153210302101,0.47719298245614034,0.0,,5,11,14.0,76,8,False,2025,525,3M Open,2025-07-27
10419,0.7679706201446357,0.1670153210302101,0.3428571428571428,0.599617445798896,-0.4645962246830439,8,8,7.0,76,8,True,2025,525,3M Open,2025-07-27
10104,0.7156500351750252,0.1670153210302101,0.26666666666666666,0.32353846044451184,-0.4922608234670969,4,7,28.0,76,8,False,2025,525,3M Open,2025-07-27
15676,0.7091861512475579,0.1558692280912745,0.15,0.0,,2,4,68.0,76,8,False,2025,525,3M Open,2025-07-27
20722,0.70341483809051,0.1558692280912745,0.057142857142857134,0.5238034515206175,0.5376196662423369,4,6,61.0,76,8,False,2025,525,3M Open,2025-07-27
18424,0.7937534592102354,0.14609919600899754,0.4033333333333333,0.13126302141971696,-0.12484076086041036,6,10,28.0,76,8,False,2025,525,3M Open,2025-07-27
13412,0.7794842787054383,0.14609919600899754,0.3508771929824561,0.0,-0.4669279450714802,4,7,14.0,76,8,False,2025,525,3M Open,2025-07-27
24766,0.7217372898809096,0.14609919600899754,0.40952380952380946,0.46022408100478546,0.11937668010917574,6,9,28.0,76,8,False,2025,525,3M Open,2025-07-27
21944,0.7409734194589802,0.14609919600899754,0.4666666666666667,0.4772968065968083,0.6867418811799131,7,9,14.0,76,8,False,2025,525,3M Open,2025-07-27
28635,0.7531660750309146,0.12978002154189766,0.40952380952380946,0.0,,6,9,68.0,76,8,False,2025,525,3M Open,2025-07-27
23482,0.6609594461306668,0.12978002154189766,0.2245614035087719,0.39465158887985574,-0.5264044830611567,7,8,39.0,76,8,False,2025,525,3M Open,2025-07-27
17381,0.7490404185472141,0.12978002154189766,0.15789473684210525,0.28142905563153436,-0.7237072124176576,4,6,61.0,76,8,False,2025,525,3M Open,2025-07-27
25442,0.7889258418731722,0.12978002154189766,0.2625,0.1454843671856668,-1.2869949174009248,5,8,12.0,76,8,False,2025,525,3M Open,2025-07-27
20730,0.7771279762787587,0.11669236677125319,0.43333333333333335,0.0,-0.46695707131430486,7,10,28.0,76,8,False,2025,525,3M Open,2025-07-27
23656,0.7732385291389776,0.11669236677125319,0.28771929824561404,0.3200115666945563,-0.6481233165530358,4,8,28.0,76,8,False,2025,525,3M Open,2025-07-27
19865,0.7498194364826205,0.11669236677125319,0.06,0.5449178835793231,0.6139730147202211,4,7,28.0,76,8,False,2025,525,3M Open,2025-07-27
12423,0.7374207975318905,0.11669236677125319,0.44561403508771924,0.34111248847478437,0.36624070514737456,6,8,14.0,76,8,False,2025,525,3M Open,2025-07-27
18770,0.7292813746994363,0.10596284799531944,0.4125,0.0,0.2623892256524936,4,6,72.0,76,8,False,2025,525,3M Open,2025-07-27
16395,0.7417209432359202,0.10596284799531944,0.18,0.35875051256100365,-1.0239174032094602,5,7,20.0,76,8,False,2025,525,3M Open,2025-07-27
16715,0.7671466590228787,0.09700680339722595,0.3473684210526316,0.6127823825968651,-0.7906010090189416,7,8,68.0,76,8,False,2025,525,3M Open,2025-07-27
29770,0.8535008497490639,0.09700680339722595,0.13333333333333333,0.0,,4,7,7.0,76,8,True,2025,525,3M Open,2025-07-27
14509,0.7080753727253906,0.09700680339722595,0.31333333333333335,0.3284097454142086,-0.5115463765062954,4,7,39.0,76,8,False,2025,525,3M Open,2025-07-27
19729,0.7788006291816572,0.09700680339722595,0.18095238095238092,0.0,-2.2328497015818205,5,8,7.0,76,8,True,2025,525,3M Open,2025-07-27
19840,0.7638010489133354,0.08941809385227653,0.2095238095238095,0.4953607599887177,-0.717197083150671,7,8,28.0,76,8,False,2025,525,3M Open,2025-07-27
10943,0.8153618096593449,0.08941809385227653,0.23333333333333334,0.39264282379041526,-0.7869510053729716,3,7,28.0,76,8,False,2025,525,3M Open,2025-07-27
15980,0.7843010413761626,0.07725605603851654,0.18095238095238092,0.3349297584030377,-1.0106380794008696,6,9,3.0,76,8,True,2025,525,3M Open,2025-07-27
11657,0.6931550278189078,0.06793893935078225,0.3,0.531924195486619,-0.8600807746067546,4,7,72.0,76,8,False,2025,525,3M Open,2025-07-27
11451,0.6972752573422334,0.06793893935078225,0.24705882352941175,0.710391774373609,-1.6949246536455855,5,6,57.0,76,8,False,2025,525,3M Open,2025-07-27
26657,0.7295940069912665,0.06793893935078225,0.1894736842105263,0.0,,2,6,74.0,76,8,False,2025,525,3M Open,2025-07-27
13367,0.6647424055018857,0.06405251774899254,0.0,0.6152083071621067,-0.667068337983588,5,6,44.0,76,8,False,2025,525,3M Open,2025-07-27
14698,0.726848246604802,0.05743980039669362,0.046153846153846156,0.44139999668168606,1.4667200534921399,3,6,44.0,76,8,False,2025,525,3M Open,2025-07-27
27183,0.644852674828589,0.05743980039669362,0.34901960784313724,0.0,0.46496602973078105,3,6,53.0,76,8,False,2025,525,3M Open,2025-07-27
