season,league_id,event_name,event_date,event_key,event_id,entry_id,username,player_name,dg_id,raw_winnings
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,64hep78,pbyrne11,Tommy Fleetwood,12294.0,49450.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,erhp3gm,picksixer360,Patrick Cantlay,15466.0,1160000.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,53hpqnr,Pitch12,Tom Kim,24766.0,220100.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,k6hd763,Rjsut727,Wyndham Clark,23604.0,1160000.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,ykhy67v,SamDanes26,Shane Lowry,13900.0,42600.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,53hpkgw,Sandell,Matt Fitzpatrick,17646.0,136500.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,qzh6rzp,Skibasher,Shane Lowry,13900.0,42600.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,k6hx9nj,strokes3410,Matt Fitzpatrick,17646.0,136500.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,dnhq46j,tboland1324,Patrick Cantlay,15466.0,1160000.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,r8h9kov,theWhistlesGoWo,Tommy Fleetwood,12294.0,49450.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,64h9jd8,thorrr,Patrick Cantlay,15466.0,1160000.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,qzh6p30,tice0101,Max Homa,17538.0,46200.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,wrhdqy3,Tiger4040,Patrick Cantlay,15466.0,1160000.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,wrhdz40,vegatime99,Tom Kim,24766.0,220100.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,neh7k0d,Walshy0104,Collin Morikawa,22085.0,581000.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,nehvyvz,Wickednick,Xander Schauffele,19895.0,220100.0
2024,2024_small,RBC Heritage,2024-04-18,RBC Heritage_2024-04-18,12,43hrm4d,zjb23,Ludvig Aberg,23950.0,521000.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,jjhzg65,9thGreenAtNine,Tom Hoge,15575.0,33725.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,64h9j7o,AKsREVENGE,Tom Hoge,15575.0,33725.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,43hrmz5,anpyanks,Tom Kim,24766.0,22406.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,dnhqm0e,balvari,Alex Noren,10419.0,655500.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,qzhkx78,BigCat97,Tom Kim,24766.0,22406.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,78hp55w,Bjrobins123,Si Woo Kim,14609.0,165232.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,oohqvv9,CashMonet,Min Woo Lee,16841.0,77425.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,64h9g9w,chrismurf21,Luke List,7960.0,52293.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,neh7mge,docpalm,Tom Kim,24766.0,22406.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,wrhd5vm,Donkosaurus,Tom Kim,24766.0,22406.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,ykhw95j,Dreamweaver816,Stephan Jaeger,16394.0,112100.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,k6hx6gd,Enicola0922,Will Zalatoris,19428.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,8vh0gp4,epab2350,Tom Hoge,15575.0,33725.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,36h6jv5,GlizzyAtTheTurn,Adam Scott,6430.0,52293.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,wrhd3n7,golfprotriplets,Jordan Spieth,14636.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,ykhwrxr,halliam1114,Keith Mitchell,17365.0,112100.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,m3hgm7j,HLAXERS,Sungjae Im,17488.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,wrhdgg8,itsabucslife1,Min Woo Lee,16841.0,77425.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,oohq00q,JermRussLFG,Tom Hoge,15575.0,33725.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,vnhv54n,JLUDEOBV,Si Woo Kim,14609.0,165232.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,oohq04p,joempike,Tom Kim,24766.0,22406.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,dnhqx8j,jonescurtisw,Jordan Spieth,14636.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,qzhk84y,josen1,Tom Kim,24766.0,22406.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,0dh95e7,jtsalvetti,Jason Day,9771.0,21375.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,36hx0j9,JustDan,Si Woo Kim,14609.0,165232.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,gkhdr46,Kbhoff,Sungjae Im,17488.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,78hp4ro,linkcalhoun,Justin Lower,17723.0,77425.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,m3h790r,logandempsey20,Jordan Spieth,14636.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,64he6nw,Mohmo,Thomas Detry,14181.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,gkhd55z,nausetsurf,Min Woo Lee,16841.0,77425.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,53hpydy,one007,Adam Scott,6430.0,52293.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,jjhzgoz,pangomango,Tom Kim,24766.0,22406.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,64hep78,pbyrne11,Stephan Jaeger,16394.0,112100.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,erhp3gm,picksixer360,Jason Day,9771.0,21375.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,53hpqnr,Pitch12,Thomas Detry,14181.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,k6hd763,Rjsut727,Min Woo Lee,16841.0,77425.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,ykhy67v,SamDanes26,Tom Hoge,15575.0,33725.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,53hpkgw,Sandell,Kyoung-Hoon Lee,13497.0,21375.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,qzh6rzp,Skibasher,Si Woo Kim,14609.0,165232.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,k6hx9nj,strokes3410,Stephan Jaeger,16394.0,112100.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,dnhq46j,tboland1324,Adam Scott,6430.0,52293.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,r8h9kov,theWhistlesGoWo,Jason Day,9771.0,21375.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,64h9jd8,thorrr,Si Woo Kim,14609.0,165232.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,qzh6p30,tice0101,Tom Hoge,15575.0,33725.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,wrhdqy3,Tiger4040,Min Woo Lee,16841.0,77425.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,wrhdz40,vegatime99,Seamus Power,10104.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,neh7k0d,Walshy0104,Si Woo Kim,14609.0,165232.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,nehvyvz,Wickednick,Jordan Spieth,14636.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,43hrm4d,zjb23,Tom Hoge,15575.0,33725.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,jjhzg65,9thGreenAtNine,Xander Schauffele,19895.0,2160000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64h9j7o,AKsREVENGE,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,43hrmz5,anpyanks,Collin Morikawa,22085.0,301000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,dnhqm0e,balvari,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,qzhkx78,BigCat97,Max Homa,17538.0,601000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,78hp55w,Bjrobins123,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,oohqvv9,CashMonet,Max Homa,17538.0,601000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64h9g9w,chrismurf21,Xander Schauffele,19895.0,2160000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,neh7mge,docpalm,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhd5vm,Donkosaurus,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,ykhw95j,Dreamweaver816,Cameron Young,26651.0,106000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,k6hx6gd,Enicola0922,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,8vh0gp4,epab2350,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,36h6jv5,GlizzyAtTheTurn,Cameron Young,26651.0,106000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhd3n7,golfprotriplets,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,ykhwrxr,halliam1114,Sahith Theegala,23014.0,47000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,m3hgm7j,HLAXERS,Cameron Young,26651.0,106000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhdgg8,itsabucslife1,Max Homa,17538.0,601000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,oohq00q,JermRussLFG,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,vnhv54n,JLUDEOBV,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,oohq04p,joempike,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,dnhqx8j,jonescurtisw,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,qzhk84y,josen1,Cameron Young,26651.0,106000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,0dh95e7,jtsalvetti,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,36hx0j9,JustDan,Sahith Theegala,23014.0,47000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,gkhdr46,Kbhoff,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,78hp4ro,linkcalhoun,Xander Schauffele,19895.0,2160000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,m3h790r,logandempsey20,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64he6nw,Mohmo,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,gkhd55z,nausetsurf,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,53hpydy,one007,Alex Noren,10419.0,166500.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,jjhzgoz,pangomango,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64hep78,pbyrne11,Sepp Straka,17511.0,601000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,erhp3gm,picksixer360,Rickie Fowler,12965.0,68500.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,53hpqnr,Pitch12,Corey Conners,17576.0,387667.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,k6hd763,Rjsut727,Max Homa,17538.0,601000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,ykhy67v,SamDanes26,Hideki Matsuyama,13562.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,53hpkgw,Sandell,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,qzh6rzp,Skibasher,Matt Fitzpatrick,17646.0,47000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,k6hx9nj,strokes3410,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,dnhq46j,tboland1324,Xander Schauffele,19895.0,2160000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,r8h9kov,theWhistlesGoWo,Max Homa,17538.0,601000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64h9jd8,thorrr,Xander Schauffele,19895.0,2160000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,qzh6p30,tice0101,Wyndham Clark,23604.0,53420.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhdqy3,Tiger4040,Cameron Young,26651.0,106000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhdz40,vegatime99,Rickie Fowler,12965.0,68500.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,neh7k0d,Walshy0104,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,nehvyvz,Wickednick,Rory McIlroy,10091.0,3600000.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,43hrm4d,zjb23,Justin Thomas,14139.0,224667.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,jjhzg65,9thGreenAtNine,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,64h9j7o,AKsREVENGE,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,43hrmz5,anpyanks,Jon Rahm,19195.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,dnhqm0e,balvari,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,qzhkx78,BigCat97,Jon Rahm,19195.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,78hp55w,Bjrobins123,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,oohqvv9,CashMonet,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,64h9g9w,chrismurf21,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,neh7mge,docpalm,Rory McIlroy,10091.0,359943.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,wrhd5vm,Donkosaurus,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,ykhw95j,Dreamweaver816,Rory McIlroy,10091.0,359943.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,k6hx6gd,Enicola0922,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,8vh0gp4,epab2350,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,36h6jv5,GlizzyAtTheTurn,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,wrhd3n7,golfprotriplets,Xander Schauffele,19895.0,3330000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,ykhwrxr,halliam1114,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,m3hgm7j,HLAXERS,Jon Rahm,19195.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,wrhdgg8,itsabucslife1,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,oohq00q,JermRussLFG,Rory McIlroy,10091.0,359943.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,vnhv54n,JLUDEOBV,Xander Schauffele,19895.0,3330000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,oohq04p,joempike,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,dnhqx8j,jonescurtisw,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,qzhk84y,josen1,Justin Thomas,14139.0,521418.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,0dh95e7,jtsalvetti,Xander Schauffele,19895.0,3330000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,gkhdr46,Kbhoff,Collin Morikawa,22085.0,814000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,78hp4ro,linkcalhoun,Scottie Scheffler,18417.0,521418.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,m3h790r,logandempsey20,Jon Rahm,19195.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,64he6nw,Mohmo,Rory McIlroy,10091.0,359943.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,gkhd55z,nausetsurf,Cameron Young,26651.0,25202.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,53hpydy,one007,Sepp Straka,17511.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,jjhzgoz,pangomango,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,64hep78,pbyrne11,Rory McIlroy,10091.0,359943.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,erhp3gm,picksixer360,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,53hpqnr,Pitch12,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,k6hd763,Rjsut727,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,ykhy67v,SamDanes26,Jon Rahm,19195.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,53hpkgw,Sandell,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,qzh6rzp,Skibasher,Scottie Scheffler,18417.0,521418.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,k6hx9nj,strokes3410,Brooks Koepka,16243.0,113962.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,dnhq46j,tboland1324,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,r8h9kov,theWhistlesGoWo,Patrick Cantlay,15466.0,32587.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,64h9jd8,thorrr,Jon Rahm,19195.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,qzh6p30,tice0101,Rory McIlroy,10091.0,359943.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,wrhdqy3,Tiger4040,Jon Rahm,19195.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,wrhdz40,vegatime99,Bryson DeChambeau,19841.0,1998000.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,neh7k0d,Walshy0104,Jon Rahm,19195.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,nehvyvz,Wickednick,Max Homa,17538.0,79183.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,43hrm4d,zjb23,Jon Rahm,19195.0,0.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,jjhzg65,9thGreenAtNine,Tom Kim,24766.0,70866.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,64h9j7o,AKsREVENGE,Jordan Spieth,14636.0,38675.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,43hrmz5,anpyanks,Max Homa,17538.0,0.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,dnhqm0e,balvari,Harris English,14577.0,0.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,qzhkx78,BigCat97,Sungjae Im,17488.0,247975.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,78hp55w,Bjrobins123,Jordan Spieth,14636.0,38675.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,oohqvv9,CashMonet,Brian Harman,8825.0,70866.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,64h9g9w,chrismurf21,Justin Rose,6093.0,51961.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,neh7mge,docpalm,Sepp Straka,17511.0,323619.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,wrhd5vm,Donkosaurus,Aaron Rai,18554.0,51961.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,ykhw95j,Dreamweaver816,Min Woo Lee,16841.0,70866.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,k6hx6gd,Enicola0922,Max Homa,17538.0,0.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,8vh0gp4,epab2350,Jordan Spieth,14636.0,38675.0
2024,2024_small,Charles Schwab Challenge,2024-05-23,Charles Schwab Challenge_2024-05-23,21,36h6jv5,GlizzyAtTheTurn,Tony Finau,11676.0,120835.0
