season,week_num,event_id,event_tier,phase,username,actual_dg_id,actual_band,pred_top1,pred_top3,top1_prob,top3_prob,hit_top1,hit_top3,p_elite,p_normie,p_longshot
2025,17,480,signature,late,zjb23,14636,normie,14636,"[14636, 12294, 14578]",0.08571165357459572,0.20937823788123555,1,1,0.19878335949764522,0.5690737833594977,0.23214285714285715
2025,17,480,regular,late,9thGreenAtNine,21944,normie,18841,"[18841, 14636, 12294]",0.12607895077253733,0.33074761972017797,0,0,0.22081632653061226,0.606530612244898,0.1726530612244898
2025,17,480,regular,late,AKsREVENGE,17543,longshot,14636,"[14636, 18841, 19895]",0.17100449752346641,0.3513039418420412,0,0,0.37945578231292515,0.552108843537415,0.06843537414965986
2025,17,480,regular,late,AndinoSmiles,18554,longshot,14636,"[14636, 12294, 14578]",0.17435274034699355,0.4402649935682351,0,0,0.36764705882352944,0.5620915032679739,0.07026143790849673
2025,17,480,regular,late,BigBoKnows,17723,normie,18841,"[18841, 12294, 14578]",0.08493780211349161,0.21420406989494337,0,0,0.12254901960784313,0.6143790849673203,0.2630718954248366
2025,17,480,regular,late,BigCat97,21891,normie,13900,"[13900, 13872, 17576]",0.08918285523446837,0.25572957862365087,0,0,0.254305977710233,0.5177304964539007,0.22796352583586627
2025,17,480,regular,late,Caleb2023,16394,longshot,14578,"[14578, 13562, 18841]",0.12975834231260266,0.37264238622760654,0,0,0.21895424836601307,0.7107843137254902,0.07026143790849673
2025,17,480,regular,late,Cdimming,25569,longshot,14636,"[14636, 18841, 12294]",0.14597758229977104,0.41857965943800013,0,0,0.3415032679738563,0.5882352941176471,0.07026143790849675
2025,17,480,regular,late,Dreamweaver816,21891,normie,14578,"[14578, 13900, 18841]",0.16803412135494952,0.42640270903090693,0,0,0.24888888888888888,0.6822222222222222,0.06888888888888889
2025,17,480,regular,late,Enicola0922,16394,longshot,13562,"[13562, 14636, 14578]",0.1306376517123492,0.3609182627858921,0,0,0.2565986394557823,0.6531972789115646,0.09020408163265306
2025,17,480,regular,late,GlizzyAtTheTurn,21891,normie,18841,"[18841, 17576, 14636]",0.10170087070969955,0.2744228669790365,0,0,0.23170068027210886,0.5629931972789116,0.20530612244897958
2025,17,480,regular,late,golfprotriplets,26096,longshot,13562,"[13562, 18841, 14578]",0.12215069124271835,0.35039199982524194,0,0,0.3556028368794326,0.5750354609929078,0.06936170212765957
2025,17,480,regular,late,halliam1114,13412,normie,17606,"[17606, 17511, 18634]",0.06725398912290287,0.19290675809370195,0,0,0.19250253292806482,0.44680851063829785,0.3606889564336373
2025,17,480,regular,late,JermRussLFG,19396,normie,14578,"[14578, 13562, 13900]",0.0640129804360456,0.1742841822227883,0,0,0.2975886524822695,0.4009929078014184,0.30141843971631205
2025,17,480,regular,late,JLUDEOBV,23838,longshot,13562,"[13562, 18841, 14636]",0.14431475195166996,0.4012404918239809,0,0,0.3468027210884354,0.5847619047619048,0.06843537414965987
2025,17,480,regular,late,joempike,26096,longshot,18841,"[18841, 14636, 12294]",0.15444722581587766,0.433823188560202,0,0,0.40435374149659864,0.5272108843537415,0.06843537414965986
2025,17,480,regular,late,jonescurtisw,26096,longshot,14578,"[14578, 18841, 14636]",0.15386258709074743,0.43297352785979315,0,0,0.44789115646258504,0.4945578231292517,0.05755102040816327
2025,17,480,regular,late,jtsalvetti,26096,longshot,14636,"[14636, 18841, 14139]",0.1416456527544343,0.38769366172873465,0,0,0.3844444444444444,0.4888888888888889,0.12666666666666668
2025,17,480,regular,late,Kbhoff,23838,longshot,14578,"[14578, 13900, 15466]",0.20238055276748212,0.39741412472683624,0,0,0.30444444444444446,0.6155555555555555,0.08
2025,17,480,regular,late,kbreardonPGA,16394,longshot,13562,"[13562, 18841, 14636]",0.13731298701851982,0.39219470904948883,0,0,0.2892156862745098,0.5702614379084967,0.14052287581699346
2025,17,480,regular,late,Koronin,21891,normie,14636,"[14636, 14578, 12294]",0.12992993909896064,0.3522863755110735,0,0,0.1486928104575163,0.684640522875817,0.16666666666666666
2025,17,480,regular,late,kotsko,25569,longshot,13562,"[13562, 14578, 18841]",0.09675173617763562,0.27744232326900564,0,0,0.1486928104575163,0.684640522875817,0.16666666666666666
2025,17,480,regular,late,Kuzoben,26096,longshot,14636,"[14636, 18841, 13562]",0.14985520817559567,0.3874690324273741,0,0,0.4117647058823529,0.44771241830065356,0.14052287581699346
2025,17,480,regular,late,kylemendel,23838,longshot,18841,"[18841, 14636, 12294]",0.1022906552494044,0.2818534787374004,0,0,0.315359477124183,0.4738562091503268,0.2107843137254902
2025,17,480,regular,late,linkcalhoun,24968,longshot,16841,"[16841, 18554, 19870]",0.06569484634795493,0.17596419019924453,0,0,0.2565986394557823,0.40435374149659864,0.33904761904761904
2025,17,480,regular,late,MasterJ12thMan,17543,longshot,14636,"[14636, 18841, 12294]",0.1660825393628494,0.47641149232442287,0,0,0.3128342245989305,0.6122994652406417,0.0748663101604278
2025,17,480,regular,late,mp925,16394,longshot,14578,"[14578, 13562, 18841]",0.10883151895787783,0.2931680961767124,0,0,0.3856209150326797,0.4738562091503268,0.14052287581699346
2025,17,480,regular,late,MVVPP2024,26096,longshot,19895,"[19895, 18841, 13900]",0.10165391304915436,0.30178472550623525,0,0,0.4297385620915033,0.5,0.07026143790849673
2025,17,480,regular,late,MWalker9,26096,longshot,13900,"[13900, 13872, 14578]",0.10743695616991093,0.28871900669286155,0,0,0.315359477124183,0.4738562091503268,0.2107843137254902
2025,17,480,regular,late,newcastle21,21891,normie,13562,"[13562, 14578, 14636]",0.09499860826100624,0.259281936706324,0,0,0.21895424836601307,0.5179738562091503,0.2630718954248366
2025,17,480,regular,late,Nikopmelis,26096,longshot,12294,"[12294, 14139, 13900]",0.11794916866625053,0.3234018619552806,0,0,0.411764705882353,0.5179738562091504,0.07026143790849675
2025,17,480,regular,late,NinnaNation,19396,normie,13900,"[13900, 17511, 17576]",0.10176307045631729,0.28032095611184465,0,0,0.19281045751633985,0.5702614379084967,0.2369281045751634
2025,17,480,regular,late,one007,19396,normie,14578,"[14578, 18841, 13900]",0.06877239660293603,0.1741007702409699,0,0,0.22394557823129252,0.4727891156462585,0.30326530612244895
2025,17,480,regular,late,pangomango,21891,normie,12294,"[12294, 15466, 18841]",0.09568067162508846,0.25989377140194536,0,0,0.2783673469387755,0.5163265306122449,0.20530612244897956
2025,17,480,regular,late,pbyrne11,19396,normie,13872,"[13872, 17576, 14578]",0.08054146349679535,0.20412902536457952,0,0,0.18816326530612246,0.5272108843537415,0.2846258503401361
2025,17,480,regular,late,picksixer360,16394,longshot,14578,"[14578, 13900, 13872]",0.09887786035002648,0.25706795601643384,0,0,0.35064935064935066,0.5108225108225108,0.1385281385281385
2025,17,480,regular,late,Pjh5165,15470,normie,14636,"[14636, 14578, 13900]",0.1984546311558945,0.4729092325004598,0,0,0.28921568627450983,0.6405228758169935,0.07026143790849675
2025,17,480,regular,late,Rjsut727,16394,longshot,12294,"[12294, 15466, 13562]",0.13835507997835142,0.3599055501449499,0,0,0.38258503401360544,0.4805442176870748,0.13687074829931972
2025,17,480,regular,late,rnadams480,23504,normie,17576,"[17576, 13900, 14578]",0.12486287187612025,0.3580348267381808,0,0,0.22192513368983957,0.6283422459893049,0.1497326203208556
2025,17,480,regular,late,Sandell,26096,longshot,14636,"[14636, 12294, 13562]",0.12953691488213617,0.3477164586504041,0,0,0.33999999999999997,0.5,0.16
2025,17,480,regular,late,Skibasher,21891,normie,13562,"[13562, 18841, 19870]",0.05812365548343625,0.16681232094874046,0,0,0.3630341880341881,0.3352564102564103,0.30170940170940175
2025,17,480,regular,late,strokes3410,21891,normie,18841,"[18841, 13562, 12294]",0.127145153148875,0.3405248791289079,0,0,0.3359183673469388,0.5629931972789115,0.10108843537414966
2025,17,480,regular,late,Sullivanchris01,25569,longshot,18841,"[18841, 13562, 12294]",0.13026325489965465,0.3565270951734494,0,0,0.20098039215686275,0.6584967320261439,0.14052287581699346
2025,17,480,regular,late,thorrr,18474,normie,14636,"[14636, 18841, 22085]",0.14857137754627528,0.32670754848835637,0,0,0.4370068027210885,0.44789115646258504,0.11510204081632654
2025,17,480,regular,late,tice0101,21944,normie,18841,"[18841, 14578, 14636]",0.1275465265907021,0.3540869568067554,0,0,0.2619047619047619,0.5952380952380952,0.14285714285714288
2025,17,480,regular,late,Tiger4040,26096,longshot,14636,"[14636, 18841, 12294]",0.15265067059559473,0.4378085284408873,0,0,0.35403726708074534,0.5610766045548654,0.08488612836438922
2025,17,480,regular,late,vegatime99,16283,longshot,8825,"[8825, 6093, 11676]",0.04300218583903438,0.1284773333687929,0,0,0.3333333333333333,0.30952380952380953,0.3571428571428571
2025,17,480,regular,late,Walshy0104,16394,longshot,14139,"[14139, 12294, 17576]",0.14086746230739705,0.3635557884137483,0,0,0.41523809523809524,0.5054421768707483,0.07931972789115646
2025,17,480,regular,late,zjb23,16394,longshot,17511,"[17511, 13872, 17606]",0.09137415100411306,0.26210880328991504,0,0,0.17727891156462586,0.606530612244898,0.21619047619047618
2025,17,480,regular,late,9thGreenAtNine,15466,normie,18841,"[18841, 14636, 12294]",0.12607895077253733,0.33074761972017797,0,0,0.22081632653061226,0.606530612244898,0.1726530612244898
2025,17,480,regular,late,AKsREVENGE,14636,normie,14636,"[14636, 18841, 19895]",0.17100449752346641,0.3513039418420412,1,1,0.37945578231292515,0.552108843537415,0.06843537414965986
2025,17,480,regular,late,AndinoSmiles,14636,normie,14636,"[14636, 12294, 14578]",0.17435274034699355,0.4402649935682351,1,1,0.36764705882352944,0.5620915032679739,0.07026143790849673
2025,17,480,regular,late,BigBoKnows,15466,normie,18841,"[18841, 12294, 14578]",0.08493780211349161,0.21420406989494337,0,0,0.12254901960784313,0.6143790849673203,0.2630718954248366
2025,17,480,regular,late,BigCat97,18841,normie,13900,"[13900, 13872, 17576]",0.08918285523446837,0.25572957862365087,0,0,0.254305977710233,0.5177304964539007,0.22796352583586627
2025,17,480,regular,late,Caleb2023,14636,normie,14578,"[14578, 13562, 18841]",0.12975834231260266,0.37264238622760654,0,0,0.21895424836601307,0.7107843137254902,0.07026143790849673
2025,17,480,regular,late,Cdimming,16841,normie,14636,"[14636, 18841, 12294]",0.14597758229977104,0.41857965943800013,0,0,0.3415032679738563,0.5882352941176471,0.07026143790849675
2025,17,480,regular,late,Dreamweaver816,23604,normie,14578,"[14578, 13900, 18841]",0.16803412135494952,0.42640270903090693,0,0,0.24888888888888888,0.6822222222222222,0.06888888888888889
2025,17,480,regular,late,Enicola0922,12294,normie,13562,"[13562, 14636, 14578]",0.1306376517123492,0.3609182627858921,0,0,0.2565986394557823,0.6531972789115646,0.09020408163265306
2025,17,480,regular,late,GlizzyAtTheTurn,14636,normie,18841,"[18841, 17576, 14636]",0.10170087070969955,0.2744228669790365,0,1,0.23170068027210886,0.5629931972789116,0.20530612244897958
2025,17,480,regular,late,golfprotriplets,12294,normie,13562,"[13562, 18841, 14578]",0.12215069124271835,0.35039199982524194,0,0,0.3556028368794326,0.5750354609929078,0.06936170212765957
2025,17,480,regular,late,halliam1114,15466,normie,17606,"[17606, 17511, 18634]",0.06725398912290287,0.19290675809370195,0,0,0.19250253292806482,0.44680851063829785,0.3606889564336373
2025,17,480,regular,late,JermRussLFG,18841,normie,14578,"[14578, 13562, 13900]",0.0640129804360456,0.1742841822227883,0,0,0.2975886524822695,0.4009929078014184,0.30141843971631205
2025,17,480,regular,late,JLUDEOBV,13562,normie,13562,"[13562, 18841, 14636]",0.14431475195166996,0.4012404918239809,1,1,0.3468027210884354,0.5847619047619048,0.06843537414965987
2025,17,480,regular,late,joempike,18841,normie,18841,"[18841, 14636, 12294]",0.15444722581587766,0.433823188560202,1,1,0.40435374149659864,0.5272108843537415,0.06843537414965986
2025,17,480,regular,late,jonescurtisw,18841,normie,14578,"[14578, 18841, 14636]",0.15386258709074743,0.43297352785979315,0,1,0.44789115646258504,0.4945578231292517,0.05755102040816327
2025,17,480,regular,late,jtsalvetti,14139,elite,14636,"[14636, 18841, 14139]",0.1416456527544343,0.38769366172873465,0,1,0.3844444444444444,0.4888888888888889,0.12666666666666668
2025,17,480,regular,late,Kbhoff,17606,normie,14578,"[14578, 13900, 15466]",0.20238055276748212,0.39741412472683624,0,0,0.30444444444444446,0.6155555555555555,0.08
2025,17,480,regular,late,kbreardonPGA,17576,normie,13562,"[13562, 18841, 14636]",0.13731298701851982,0.39219470904948883,0,0,0.2892156862745098,0.5702614379084967,0.14052287581699346
2025,17,480,regular,late,Koronin,17576,normie,14636,"[14636, 14578, 12294]",0.12992993909896064,0.3522863755110735,0,0,0.1486928104575163,0.684640522875817,0.16666666666666666
2025,17,480,regular,late,kotsko,14636,normie,13562,"[13562, 14578, 18841]",0.09675173617763562,0.27744232326900564,0,0,0.1486928104575163,0.684640522875817,0.16666666666666666
2025,17,480,regular,late,Kuzoben,14636,normie,14636,"[14636, 18841, 13562]",0.14985520817559567,0.3874690324273741,1,1,0.4117647058823529,0.44771241830065356,0.14052287581699346
2025,17,480,regular,late,kylemendel,18841,normie,18841,"[18841, 14636, 12294]",0.1022906552494044,0.2818534787374004,1,1,0.315359477124183,0.4738562091503268,0.2107843137254902
2025,17,480,regular,late,linkcalhoun,15466,normie,16841,"[16841, 18554, 19870]",0.06569484634795493,0.17596419019924453,0,0,0.2565986394557823,0.40435374149659864,0.33904761904761904
2025,17,480,regular,late,MasterJ12thMan,14139,elite,14636,"[14636, 18841, 12294]",0.1660825393628494,0.47641149232442287,0,0,0.3128342245989305,0.6122994652406417,0.0748663101604278
2025,17,480,regular,late,mp925,7399,longshot,14578,"[14578, 13562, 18841]",0.10883151895787783,0.2931680961767124,0,0,0.3856209150326797,0.4738562091503268,0.14052287581699346
2025,17,480,regular,late,MVVPP2024,15466,normie,19895,"[19895, 18841, 13900]",0.10165391304915436,0.30178472550623525,0,0,0.4297385620915033,0.5,0.07026143790849673
2025,17,480,regular,late,MWalker9,14578,normie,13900,"[13900, 13872, 14578]",0.10743695616991093,0.28871900669286155,0,1,0.315359477124183,0.4738562091503268,0.2107843137254902
2025,17,480,regular,late,newcastle21,13562,normie,13562,"[13562, 14578, 14636]",0.09499860826100624,0.259281936706324,1,1,0.21895424836601307,0.5179738562091503,0.2630718954248366
2025,17,480,regular,late,Nikopmelis,10091,elite,12294,"[12294, 14139, 13900]",0.11794916866625053,0.3234018619552806,0,0,0.411764705882353,0.5179738562091504,0.07026143790849675
2025,17,480,regular,late,NinnaNation,10091,elite,13900,"[13900, 17511, 17576]",0.10176307045631729,0.28032095611184465,0,0,0.19281045751633985,0.5702614379084967,0.2369281045751634
2025,17,480,regular,late,one007,19483,longshot,14578,"[14578, 18841, 13900]",0.06877239660293603,0.1741007702409699,0,0,0.22394557823129252,0.4727891156462585,0.30326530612244895
2025,17,480,regular,late,OrangeBirds8,23950,elite,13562,"[13562, 17365, 17780]",0.07361234147811081,0.18008685083005257,0,0,0.1486928104575163,0.5,0.3513071895424837
2025,17,480,regular,late,pangomango,15466,normie,12294,"[12294, 15466, 18841]",0.09568067162508846,0.25989377140194536,0,1,0.2783673469387755,0.5163265306122449,0.20530612244897956
2025,17,480,regular,late,pbyrne11,23475,longshot,13872,"[13872, 17576, 14578]",0.08054146349679535,0.20412902536457952,0,0,0.18816326530612246,0.5272108843537415,0.2846258503401361
2025,17,480,regular,late,picksixer360,18841,normie,14578,"[14578, 13900, 13872]",0.09887786035002648,0.25706795601643384,0,0,0.35064935064935066,0.5108225108225108,0.1385281385281385
2025,17,480,regular,late,Pjh5165,22085,elite,14636,"[14636, 14578, 13900]",0.1984546311558945,0.4729092325004598,0,0,0.28921568627450983,0.6405228758169935,0.07026143790849675
2025,17,480,regular,late,Rjsut727,13562,normie,12294,"[12294, 15466, 13562]",0.13835507997835142,0.3599055501449499,0,1,0.38258503401360544,0.4805442176870748,0.13687074829931972
2025,17,480,regular,late,rnadams480,19895,elite,17576,"[17576, 13900, 14578]",0.12486287187612025,0.3580348267381808,0,0,0.22192513368983957,0.6283422459893049,0.1497326203208556
2025,17,480,regular,late,Sandell,14139,elite,14636,"[14636, 12294, 13562]",0.12953691488213617,0.3477164586504041,0,0,0.33999999999999997,0.5,0.16
2025,17,480,regular,late,strokes3410,18841,normie,18841,"[18841, 13562, 12294]",0.127145153148875,0.3405248791289079,1,1,0.3359183673469388,0.5629931972789115,0.10108843537414966
2025,17,480,regular,late,Sullivanchris01,15466,normie,18841,"[18841, 13562, 12294]",0.13026325489965465,0.3565270951734494,0,0,0.20098039215686275,0.6584967320261439,0.14052287581699346
2025,17,480,regular,late,thorrr,22085,elite,14636,"[14636, 18841, 22085]",0.14857137754627528,0.32670754848835637,0,1,0.4370068027210885,0.44789115646258504,0.11510204081632654
2025,17,480,regular,late,tice0101,17511,normie,18841,"[18841, 14578, 14636]",0.1275465265907021,0.3540869568067554,0,0,0.2619047619047619,0.5952380952380952,0.14285714285714288
2025,17,480,regular,late,Tiger4040,19895,elite,14636,"[14636, 18841, 12294]",0.15265067059559473,0.4378085284408873,0,0,0.35403726708074534,0.5610766045548654,0.08488612836438922
2025,17,480,regular,late,vegatime99,14578,normie,8825,"[8825, 6093, 11676]",0.04300218583903438,0.1284773333687929,0,0,0.3333333333333333,0.30952380952380953,0.3571428571428571
2025,17,480,regular,late,Walshy0104,10091,elite,14139,"[14139, 12294, 17576]",0.14086746230739705,0.3635557884137483,0,0,0.41523809523809524,0.5054421768707483,0.07931972789115646
2025,17,480,regular,late,zjb23,14636,normie,17511,"[17511, 13872, 17606]",0.09137415100411306,0.26210880328991504,0,0,0.17727891156462586,0.606530612244898,0.21619047619047618
2025,18,33,major,late,9thGreenAtNine,16243,normie,18079,"[18079, 19841, 12294]",0.12524967782268134,0.2692599787374556,0,0,0.31907308377896615,0.5926916221033869,0.08823529411764705
2025,18,33,major,late,AKsREVENGE,19841,elite,19895,"[19895, 18079, 18634]",0.09597799892302299,0.1959669262201808,0,0,0.35918003565062395,0.552584670231729,0.08823529411764705
2025,18,33,major,late,AndinoSmiles,19895,normie,19895,"[19895, 19841, 14838]",0.09011354610506876,0.1617334100022722,1,1,0.45555555555555555,0.4277777777777778,0.11666666666666668
2025,18,33,major,late,BigBoKnows,18417,elite,19895,"[19895, 23838, 15556]",0.03946471218664209,0.07482979047918234,0,0,0.18888888888888888,0.5611111111111111,0.25
2025,18,33,major,late,BigCat97,14139,normie,18079,"[18079, 13900, 17576]",0.08140077245115808,0.13954595546506504,0,0,0.38868274582560297,0.4619666048237477,0.14935064935064934
2025,18,33,major,late,Caleb2023,18079,normie,19895,"[19895, 18079, 19841]",0.05106469460583595,0.12291967553292157,0,1,0.25,0.6333333333333333,0.11666666666666667
2025,18,33,major,late,Cdimming,18417,elite,19841,"[19841, 19895, 18079]",0.052366471234818295,0.13037024054043928,0,0,0.4111111111111111,0.4722222222222222,0.11666666666666667
2025,18,33,major,late,Dreamweaver816,16243,normie,18079,"[18079, 19895, 12294]",0.11636477004488884,0.2608596593449231,0,0,0.29454545454545455,0.630909090909091,0.07454545454545454
2025,18,33,major,late,Enicola0922,10091,elite,19895,"[19895, 18079, 14139]",0.09277693758058393,0.21011815397028238,0,0,0.3048128342245989,0.5784313725490196,0.11675579322638147
2025,18,33,major,late,GlizzyAtTheTurn,19841,elite,22085,"[22085, 14139, 19841]",0.10383612494878083,0.22729532229698296,0,1,0.2878787878787879,0.5811051693404635,0.13101604278074866
2025,18,33,major,late,golfprotriplets,10091,elite,10091,"[10091, 18079, 19841]",0.0495024427087174,0.1110400807978978,1,1,0.37291280148423006,0.49165120593692024,0.13543599257884972
2025,18,33,major,late,halliam1114,19841,elite,19895,"[19895, 14838, 16841]",0.03540565688949782,0.0873724127896559,0,0,0.16419294990723562,0.49165120593692024,0.34415584415584416
2025,18,33,major,late,JermRussLFG,10091,elite,18079,"[18079, 19841, 19895]",0.0779728920415195,0.18857087740407427,0,0,0.35807050092764375,0.5074211502782932,0.13450834879406307
2025,18,33,major,late,JLUDEOBV,19841,elite,19895,"[19895, 19841, 18079]",0.09676472441483441,0.17785786306971485,0,1,0.36185383244206776,0.5499108734402852,0.08823529411764706
2025,18,33,major,late,joempike,14139,normie,19841,"[19841, 14139, 18079]",0.06947087587258077,0.1838785482706223,0,1,0.3306595365418895,0.5811051693404635,0.08823529411764705
2025,18,33,major,late,jonescurtisw,10091,elite,19841,"[19841, 19895, 18079]",0.08028669260395363,0.19842925750337204,0,0,0.4331550802139037,0.4928698752228164,0.07397504456327986
2025,18,33,major,late,jtsalvetti,19841,elite,5689,"[5689, 12422, 23323]",0.023806592039772402,0.07138283283410629,0,0,0.4254545454545455,0.4254545454545455,0.14909090909090908
2025,18,33,major,late,Kbhoff,23950,normie,23950,"[23950, 18079, 19895]",0.08115241414493804,0.18858378346539745,1,1,0.32181818181818184,0.5745454545454546,0.10363636363636364
2025,18,33,major,late,kbreardonPGA,19895,normie,22085,"[22085, 19895, 18079]",0.05625127295930341,0.13028202966780467,0,1,0.3222222222222222,0.5166666666666667,0.1611111111111111
2025,18,33,major,late,Koronin,19895,normie,18079,"[18079, 19895, 12294]",0.06408118386802705,0.14792092622448316,0,1,0.23333333333333334,0.6055555555555555,0.1611111111111111
2025,18,33,major,late,kotsko,18079,normie,19895,"[19895, 18079, 19841]",0.03155645493592603,0.07556900373593144,0,1,0.23333333333333334,0.5611111111111111,0.20555555555555555
2025,18,33,major,late,Kuzoben,19841,elite,19841,"[19841, 19428, 15856]",0.057260134276963325,0.0984529107206027,1,1,0.4555555555555555,0.38333333333333336,0.1611111111111111
2025,18,33,major,late,kylemendel,19895,normie,19895,"[19895, 19841, 15856]",0.03931006298044109,0.08544229394095369,1,1,0.36666666666666664,0.4277777777777778,0.20555555555555557
2025,18,33,major,late,linkcalhoun,14139,normie,22085,"[22085, 18079, 23604]",0.04146632689248135,0.09449518854620358,0,0,0.3048128342245989,0.43582887700534756,0.2593582887700535
2025,18,33,major,late,MasterJ12thMan,19895,normie,19895,"[19895, 18079, 14424]",0.07518608675435212,0.11421742661837976,1,1,0.3830409356725146,0.4956140350877193,0.12134502923976608
2025,18,33,major,late,mp925,14838,longshot,23950,"[23950, 18079, 12577]",0.028686895815474178,0.06777971013508674,0,0,0.4111111111111111,0.38333333333333336,0.20555555555555555
2025,18,33,major,late,MVVPP2024,10091,elite,18079,"[18079, 19895, 12294]",0.047046568616752764,0.1081731972808605,0,0,0.4111111111111111,0.4722222222222222,0.11666666666666667
2025,18,33,major,late,MWalker9,19841,elite,18079,"[18079, 23950, 13900]",0.06297318784112868,0.1452577293493164,0,0,0.36666666666666664,0.4277777777777778,0.20555555555555557
2025,18,33,major,late,newcastle21,19841,elite,22085,"[22085, 23950, 19895]",0.044169686464098225,0.11803451352498527,0,0,0.25,0.4722222222222222,0.2777777777777778
2025,18,33,major,late,Nikopmelis,19841,elite,19841,"[19841, 18079, 14139]",0.06688642749644087,0.11512890780293009,1,1,0.5,0.38333333333333336,0.11666666666666667
2025,18,33,major,late,NinnaNation,19195,elite,18079,"[18079, 17576, 14578]",0.06854304826034913,0.12339162426464192,0,0,0.25,0.5444444444444445,0.20555555555555555
2025,18,33,major,late,one007,19841,elite,22085,"[22085, 23950, 18634]",0.02888228629062303,0.08008377710432296,0,0,0.2620320855614973,0.41889483065953653,0.31907308377896615
2025,18,33,major,late,OrangeBirds8,10091,elite,19895,"[19895, 19841, 11676]",0.034338049958254395,0.08357946003671413,0,0,0.2894736842105263,0.44883040935672514,0.26169590643274854
2025,18,33,major,late,pangomango,19195,elite,19895,"[19895, 16841, 17488]",0.0717135011252318,0.1212538209014361,0,0,0.2878787878787879,0.535650623885918,0.1764705882352941
2025,18,33,major,late,pbyrne11,18417,elite,12294,"[12294, 18079, 13562]",0.03687167206522831,0.09893226086924914,0,0,0.32174688057040995,0.44474153297682717,0.23351158645276293
2025,18,33,major,late,picksixer360,10091,elite,19841,"[19841, 19895, 6093]",0.04474015672087121,0.09958045807707971,0,0,0.3893280632411067,0.39328063241106725,0.21739130434782605
2025,18,33,major,late,Pjh5165,18417,elite,19841,"[19841, 18079, 19195]",0.06584777096154719,0.14613356968730398,0,0,0.36666666666666664,0.5611111111111112,0.07222222222222223
2025,18,33,major,late,Rjsut727,14796,normie,15856,"[15856, 19428, 14609]",0.021687581417018074,0.06499283948810086,0,0,0.34759358288770054,0.535650623885918,0.11675579322638147
2025,18,33,major,late,rnadams480,19841,elite,18079,"[18079, 12294, 19841]",0.0909862063482636,0.21065971505011588,0,1,0.3830409356725146,0.4956140350877193,0.12134502923976608
2025,18,33,major,late,Sandell,19841,elite,19895,"[19895, 19841, 17488]",0.05256116924175884,0.11064518729166126,0,1,0.36727272727272725,0.43999999999999995,0.19272727272727275
2025,18,33,major,late,Skibasher,22085,normie,18079,"[18079, 19841, 22085]",0.0608268128250382,0.15307088222813642,0,1,0.3438735177865612,0.48418972332015814,0.1719367588932806
2025,18,33,major,late,strokes3410,10091,elite,22085,"[22085, 18079, 19841]",0.09054899105808373,0.21403293499831216,0,0,0.34759358288770054,0.535650623885918,0.11675579322638147
2025,18,33,major,late,Sullivanchris01,19195,elite,19841,"[19841, 24766, 8825]",0.03432818007373792,0.07108173157279832,0,0,0.3222222222222222,0.5166666666666667,0.1611111111111111
2025,18,33,major,late,thorrr,19841,elite,14139,"[14139, 19841, 18079]",0.11408909499740384,0.2599275152824279,0,1,0.4331550802139037,0.4928698752228164,0.07397504456327986
2025,18,33,major,late,tice0101,19841,elite,18079,"[18079, 10091, 14796]",0.11640651343389584,0.20366581991836466,0,0,0.34,0.5563636363636364,0.10363636363636364
2025,18,33,major,late,Tiger4040,19841,elite,19841,"[19841, 18079, 12294]",0.08458666717242527,0.19038743107112832,1,1,0.36363636363636365,0.5303030303030304,0.10606060606060606
2025,18,33,major,late,vegatime99,18079,normie,22085,"[22085, 27364, 17536]",0.023141075683633005,0.0612165441335928,0,0,0.3363636363636364,0.36727272727272725,0.2963636363636364
2025,18,33,major,late,Walshy0104,19841,elite,19841,"[19841, 14139, 13900]",0.08314544676237202,0.1857646347389464,1,1,0.40463458110516937,0.4474153297682709,0.14795008912655971
2025,18,33,major,late,zjb23,10091,elite,18079,"[18079, 19841, 12294]",0.07351107437542541,0.18054619948637288,0,0,0.3529411764705882,0.48752228163992867,0.15953654188948307
2025,19,21,regular,late,9thGreenAtNine,27364,longshot,12294,"[12294, 14577, 14636]",0.09377134368823511,0.20824690203306975,0,0,0.19930069930069932,0.6354895104895104,0.1652097902097902
2025,19,21,regular,late,AKsREVENGE,18554,normie,17606,"[17606, 20730, 25908]",0.10342277406416128,0.13669043944498707,0,0,0.3758974358974359,0.5466666666666667,0.07743589743589745
2025,19,21,regular,late,AndinoSmiles,23323,normie,17606,"[17606, 12294, 14577]",0.13063068652679313,0.3158506030484375,0,0,0.3340336134453782,0.57703081232493,0.08893557422969188
2025,19,21,regular,late,BigBoKnows,17536,normie,17606,"[17606, 12294, 10104]",0.04409509144950514,0.10164542485434161,0,0,0.1970899470899471,0.5634920634920635,0.23941798941798942
2025,19,21,regular,late,BigCat97,14577,normie,18554,"[18554, 18634, 14577]",0.0671461737975425,0.18547295937354108,0,1,0.22800000000000004,0.5573333333333333,0.2146666666666667
2025,19,21,regular,late,Caleb2023,18634,normie,13562,"[13562, 14577, 12294]",0.08797856162397096,0.24332028510945758,0,0,0.2002801120448179,0.7107843137254902,0.08893557422969187
2025,19,21,regular,late,Cdimming,12294,normie,13562,"[13562, 12294, 14577]",0.08067524409906908,0.2235741322834478,0,1,0.3340336134453782,0.57703081232493,0.08893557422969188
2025,19,21,regular,late,Dreamweaver816,12294,normie,14577,"[14577, 18554, 12294]",0.12815320378875086,0.3172259253489893,0,1,0.22816399286987524,0.7067736185383244,0.06506238859180036
